Model,Strict_Accuracy,Validity_Accuracy,Reliability_Accuracy,Validity_Macro_F1,Reliability_Macro_F1,Overall_Score
o3,0.23,0.49,0.7609427609427609,0.20669027941755216,0.4351138008761974,0.4063689602179272
gpt-4o,0.19,0.49,0.7266666666666667,0.18370681605975722,0.3935972860722246,0.37706374354653155
gpt-4-turbo,0.17,0.47,0.7087719298245614,0.1720032840722496,0.3788107329128411,0.35883578766342134
gemini-2.0-flash,0.1134020618556701,0.3917525773195876,0.6941580756013745,0.24435943594359433,0.3492009353330108,0.32189899245412096
gemini-2.5-pro,0.14893617021276595,0.23404255319148937,0.7872340425531915,0.06547619047619048,0.4723204741243791,0.31760945369409954
gpt-4.1,0.11,0.34,0.7033333333333334,0.1398702418220589,0.37806033082501433,0.304459723931374
gpt-4o-mini,0.1,0.28,0.6766666666666666,0.27067868504772,0.3426466756909869,0.292665869407204
gpt-3.5-turbo,0.07,0.53,0.47333333333333333,0.19464687359424201,0.29089547352680306,0.2772209013787712
gemini-flash,0.09090909090909091,0.15151515151515152,0.7272727272727273,0.05961538461538462,0.4258672699849171,0.2606694775812423
gemini-2.5-flash,0.0963855421686747,0.1686746987951807,0.7068273092369478,0.05357142857142857,0.4066508224584449,0.259676843576883
